-0.00027223466895520687,-0.00027223466895520687,-0.0017474371707066894
0.00053545949049294,-0.0006334686186164618,-0.00017078305245377123
0.0001845264487201348,0.0001845264487201348,-0.0017605056054890156
0.00042249084799550474,0.00042249084799550474,-0.001725048990920186
0.0012608837569132447,6.55055046081543e-05,-0.00040377015830017626
0.001450935611501336,-0.0020414215978235006,-0.0005195990670472383
0.0015961944591253996,0.0006579291657544672,-0.00046129582915455103
0.0017054390627890825,-9.144306386588141e-05,-0.0005695062573067844
0.0017765510128811002,0.001296075526624918,-0.000679899356327951
0.001814157934859395,0.0016155577031895518,-0.0006860924186185002
0.0018223453080281615,-0.0004662799765355885,-0.0007500115898437798
0.0017904472770169377,0.002230861224234104,-0.0008645053021609783
0.0017320693004876375,0.0023090625181794167,-0.0009376528323628008
0.0016550255240872502,0.0003858029958792031,-0.0010058946209028363
0.0015489625511690974,0.0006299436208792031,-0.00112720497418195
0.0014137470861896873,0.0008497429080307484,-0.0012728990986943245
0.001796230091713369,0.001796230091713369,-0.0015203618677332997
0.0018224096857011318,0.0018224096857011318,-0.0015164610231295228
0.0023141049314290285,0.0023141049314290285,-0.0014431984163820744
0.0022696745581924915,0.0022696745581924915,-0.0014498186064884067
0.0022094619926065207,0.0022094619926065207,-0.0014587902696803212
0.0009380471892654896,0.0009380471892654896,-0.0016482312930747867
0.0008483529090881348,0.0008483529090881348,-0.0016615955391898751
0.0007416153093799949,0.0007416153093799949,-0.0016774993855506182
0.0006177723407745361,0.0006177723407745361,-0.0016959520289674401
0.0004769217921420932,0.0004769217921420932,-0.0017169388011097908
0.0003193318843841553,0.0003193318843841553,-0.0017404196551069617
0.0013430177932605147,0.0013430177932605147,-0.0015878904378041625
0.0011591649381443858,0.0011591649381443858,-0.001615284476429224
0.0009693729807622731,0.0009693729807622731,-0.0016435635043308139
0.0007760548614896834,0.0007760548614896834,-0.0016723679145798087
0.0005816697957925498,0.0005816697957925498,-0.0017013313481584191
-0.0005886805010959506,-0.0005886805010959506,-0.001700286753475666
0.001393888029269874,0.001393888029269874,-0.0015803107526153326
1.3352632777241524e-05,1.3352632777241524e-05,-0.0017860105726867914
0.0009248828864656389,0.0009248828864656389,-0.0016501921927556396
0.00088644860079512,0.00088644860079512,-0.0016559192445129156
0.0007550001027993858,0.0007550001027993858,-0.001675505074672401
0.0006494426634162664,0.0006494426634162664,-0.0016912327846512198
0.0005732345744036138,0.0005732345744036138,-0.0017025881679728627
0.0011975503293797374,0.0011975503293797374,-0.0015380190452560782
-0.0011975490488111973,0.0011975503293797374,-0.001379357068799436
-0.001198060461319983,0.0011970389168709517,-0.0014335894957184792
-0.0011993646621704102,0.0011957180686295033,-0.001482583349570632
-0.00120170833542943,0.0011932826600968838,-0.0015269203577190638
-0.0012053382815793157,0.0011893558548763394,-0.0015672235749661922
0.0011846184497699142,-0.0012116217985749245,-0.0016041947528719902
0.0011776733445003629,0.0011749982368201017,0.001596481422893703
0.0011693501146510243,0.0011640250450000167,0.0015603877836838365
0.0011596656404435635,0.0011510062031447887,0.0015196468448266387
0.0011483549606055021,0.001136330422013998,0.001473630778491497
0.0011352014262229204,0.0011203575413674116,0.001421588589437306
0.0011200690641999245,0.0011034202761948109,0.0013625986175611615
0.0011029482120648026,0.0010858214227482677,0.0012955209240317345
0.0010839891619980335,-0.0013272905489429832,0.001218960853293538
0.001059565576724708,-0.0013450467959046364,0.0011671442771330476
0.0010290575446560979,-0.0013621067628264427,0.0011081951670348644
0.000992784509435296,-0.00137803191319108,0.0010415965225547552
-0.0014440679224207997,-0.001392427715472877,0.000966931227594614
-0.0014459526864811778,-0.0014459526864811778,-0.0015725531848147511
-0.00147270318120718,-0.00147270318120718,-0.0015685673570260406
-0.0014988970942795277,-0.0014988970942795277,-0.0015646644169464707
-0.0015249395510181785,-0.0015249395510181785,-0.0015607840614393353
-0.001721265260130167,-0.001381365698762238,0.0007586340070702136
-0.0017890263115987182,-0.0013651615008711815,0.0007721362635493279
0.0005348015110939741,-0.0013429539976641536,0.0007879288750700653
0.0004612731863744557,-0.0013197195949032903,0.0008437698124907911
0.00038672686787322164,-0.0012961977627128363,0.0009030159562826157
-0.002082662656903267,-0.0012712377356365323,0.0009665788966231048
0.0002390289300819859,-0.0012401067651808262,0.001000162330456078
0.0001687931944616139,-0.0012053906684741378,0.0010778249707072973
0.0001002931603579782,0.0012280213413760066,0.0010590411256998777
3.789901893469505e-05,0.0012708652066066861,0.0010382069740444422
-1.4116763850324787e-05,0.0013180040987208486,0.0011232862016186118
-5.861282261321321e-05,0.0013699239352717996,0.0011053415946662426
-0.0005309868138283491,-0.0005309868138283491,-0.0017088830936700106
0.0006779992836527526,0.0006779992836527526,-0.001686978037469089
0.0006875217077322304,0.0006875217077322304,-0.0016855591675266623
0.0006944715860299766,0.0006944715860299766,-0.0016845237696543336
0.0006983077619224787,0.0006983077619224787,-0.0016839522868394852
0.0006985879153944552,0.0006985879153944552,-0.0016839104937389493
0.0006949520320631564,0.0006949520320631564,-0.0016844522906467319
0.0006871140212751925,0.0006871140212751925,-0.0016856200527399778
-0.0005226993816904724,-0.0005226993816904724,-0.0017101179109886289
-0.00030262410291470587,-0.0007765149930492043,0.0013402297627180815
-0.00032477735658176243,-0.0007837581797502935,0.001367802731692791
-0.00034455538843758404,0.0016108846757560968,0.0014002601383253932
0.0006282710819505155,0.0006282710819505155,-0.0016943877562880516
0.0006167244864627719,0.0006256854394450784,-0.0016947726253420115
0.0006091141840443015,0.0006091141840443015,-0.0016972420271486044
-0.0006056571146473289,-0.0006056571146473289,-0.0016977571649476886
-0.0004323685134295374,-0.0008236253052018583,0.0013630891917273402
-0.00045264483196660876,-0.0008440208621323109,0.0013761138543486595
-0.0004714202950708568,-0.000857098086271435,0.001396276755258441
-0.0004883098881691694,0.0015323240077123046,0.001423330744728446
0.0002734804293140769,0.0007587170694023371,-0.0016749512869864702
0.00027366995345801115,0.0007416391163133085,-0.0016774956602603197
0.00029398678452707827,0.0006938934093341231,-0.0016846099169924855
0.00033255814923904836,0.0006170904380269349,-0.0016960537759587169
-0.0007473075529560447,-0.0007473075529560447,-0.001676651299931109
0.0003994429134763777,0.0004410898545756936,-0.0017222777241840959
-0.0005965626332908869,-0.0010287154000252485,0.00134445505682379
0.0003512179828248918,0.0003512179828248918,-0.0017356687458232045
-0.0006303334375843406,0.001259597484022379,0.0013261233689263463
0.00028054119320586324,0.00028054119320586324,-0.001746199675835669
0.00024374842178076506,0.00024374842178076506,-0.0017516814405098557
-0.0006666648550890386,0.0003881961165461689,0.0012565141078084707
0.0001629412145121023,0.0001629412145121023,-0.001763722044415772
0.0001213395589729771,0.0001213395589729771,-0.0017699203453958035
7.610202010255307e-05,7.610202010255307e-05,-0.0017766609089449048
-0.0006760483956895769,0.0007321572047658265,0.0011088985484093428
-1.6849040548549965e-05,-1.6849040548549965e-05,-0.0017854896141216159
-0.0012594854924827814,-0.0012594854924827814,-0.0016003367491066456
-0.00010766029299702495,-0.00010766029299702495,-0.0017719586612656713
-0.0001528930733911693,-0.0001528930733911693,-0.0017652190290391445
-0.00019601940584834665,-0.00019601940584834665,-0.0017587932525202632
-0.00023515701468568295,-0.00023515701468568295,-0.0017529616598039865
-0.00026817084290087223,-0.00026817084290087223,-0.0017480426467955112
-0.0002926850283984095,-0.0002926850283984095,-0.0017443899996578693
-0.0003061008465010673,-0.0003061008465010673,-0.001742391032166779
-0.0003056156565435231,-0.0003056156565435231,-0.0017424633260816336
-0.00028828621725551784,-0.00028828621725551784,-0.001745045417919755
-0.0002510881458874792,-0.0002510881458874792,-0.0017505879513919353
-0.0001910197752295062,-0.0001910197752295062,-0.0017595381941646338
-0.00010522365482756868,-0.00010522365482756868,-0.0017723217606544495
8.697509656485636e-06,8.697509656485636e-06,-0.0017867041751742363
0.00014714359713252634,0.00014714359713252634,-0.001766075729392469
0.0003076243447139859,0.0003076243447139859,-0.0017421640222892165
-0.00070906279142946,-0.00070906279142946,-0.0016823497135192156
-0.0005102420109324157,-0.0005102420109324157,-0.0017119740368798375
0.0006226229597814381,0.0006226229597814381,-0.0016952293226495385
-6.95955750416033e-05,-6.95955750416033e-05,-0.0017776302993297577
0.0001666545867919922,0.0001666545867919922,-0.0017631686059758067
0.00040888070361688733,0.00040888070361688733,-0.0017270768294110894
0.0006533730193041265,0.0006533730193041265,-0.0016906475648283958
0.0008961951825767756,0.0008961951825767756,-0.0016544669633731246
-6.435155955841765e-05,-6.435155955841765e-05,-0.00177841167896986
0.00016354680701624602,0.00016354680701624602,-0.0017636315897107124
0.0017981934361159801,-0.0010419583413749933,-0.00012289868027437478
0.0018231463618576527,-0.000680601573549211,-0.0002549454220570624
0.0017981743440032005,-0.0003261232341174036,-0.00040003086905926466
0.0017260813619941473,1.34015081130201e-05,-0.0005542883300222456
0.001610995503142476,0.00033137918217107654,-0.0007187052397057414
0.0014578461414203048,0.000622763647697866,-0.000892548356205225
0.0012718760408461094,0.0008840328664518893,-0.00107384636066854
0.0010586667340248823,0.0035104751586914062,-0.0011582780862227082
0.0010772168170660734,0.0010772168170660734,-0.001627494813874364
0.0022415840066969395,0.0022415840066969395,-0.0014540040865540504
0.00218449835665524,0.00218449835665524,-0.0014625098556280136
0.002106679603457451,0.002106679603457451,-0.0014741048216819763
0.0020108353346586227,0.0020108353346586227,-0.0014883856056258082
0.0007018864271230996,0.0007018864271230996,-0.0016834192210808396
0.0005723345093429089,0.0005723345093429089,-0.0017027223948389292
0.00042330025462433696,0.00042330025462433696,-0.0017249283846467733
0.00025472522247582674,0.00025472522247582674,-0.001750046038068831
6.668448622804135e-05,6.668448622804135e-05,-0.0017780640628188848
-0.00014055133215151727,-0.00014055133215151727,-0.0017670579254627228
0.0008311665151268244,0.0008311665151268244,-0.0016641563270241022
0.00018421412096358836,0.00018421412096358836,-0.0017605521716177464
-0.0008522510761395097,-0.0008522510761395097,-0.0016610147431492805
-0.0011119592236354947,-0.0011119592236354947,-0.0016223181737586856
-0.001382474903948605,-0.001382474903948605,-0.001582010998390615
-0.0016608810983598232,-0.0016608810983598232,-0.0015405284939333797
-0.0019435351714491844,-0.0019435345893725753,-0.0014984133886173368
-0.0022261906415224075,-0.0022261906415224075,-0.0014562973519787192
-0.0025042486377060413,-0.0025042486377060413,-0.0014148666523396969
-0.0015756749780848622,-0.0015756749780848622,-0.0015532245161011815
-0.0006345510482788086,-0.0006345510482788086,-0.0016934520099312067
-0.003270294750109315,-0.003270294750109315,-0.0013007262023165822
-0.0010949558345600963,-0.0010949552524834871,-0.0016248517204076052
-0.001295652356930077,-0.001295652356930077,-0.0015949475346133113
-0.0011975503293797374,0.0011975503293797374,-0.0015380190452560782
-0.0011975490488111973,0.0011975503293797374,-0.001379357068799436
-0.001198060461319983,0.0011970389168709517,-0.0014335894957184792
-0.0011993646621704102,0.0011957180686295033,-0.001482583349570632
-0.00120170833542943,0.0011932826600968838,-0.0015269203577190638
-0.0012053382815793157,0.0011893558548763394,-0.0015672235749661922
0.0011846184497699142,-0.0012116217985749245,-0.0016041947528719902
0.0011776733445003629,0.0011749982368201017,0.001596481422893703
0.0011693501146510243,0.0011640250450000167,0.0015603877836838365
0.0011596656404435635,0.0011510062031447887,0.0015196468448266387
0.0011483549606055021,0.001136330422013998,0.001473630778491497
0.0011352014262229204,0.0011203575413674116,0.001421588589437306
0.0011200690641999245,0.0011034202761948109,0.0013625986175611615
0.0011029482120648026,0.0010858214227482677,0.0012955209240317345
0.0010839891619980335,-0.0013272905489429832,0.001218960853293538
0.001059565576724708,-0.0013450467959046364,0.0011671442771330476
0.0010290575446560979,-0.0013621067628264427,0.0011081951670348644
0.000992784509435296,-0.00137803191319108,0.0010415965225547552
-0.0014440679224207997,-0.001392427715472877,0.000966931227594614
-0.0014459514059126377,-0.0014459514059126377,-0.001572553301230073
-0.00147270318120718,-0.00147270318120718,-0.0015685673570260406
-0.0014988970942795277,-0.0014988970942795277,-0.0015646644169464707
-0.0015249395510181785,-0.0015249395510181785,-0.0015607840614393353
-0.001721265260130167,-0.001381365698762238,0.0007586340070702136
-0.0017890263115987182,-0.0013651615008711815,0.0007721367292106152
0.0005348015110939741,-0.0013429539976641536,0.0007879288168624043
0.0004612731863744557,-0.0013197195949032903,0.0008437697542831302
0.0003867256746161729,-0.0012961983447894454,0.0009030159562826157
-0.002082662656903267,-0.0012712377356365323,0.0009665788966231048
0.0002390289300819859,-0.0012401067651808262,0.0010001624468713999
0.0001687931944616139,-0.0012053906684741378,0.0010778249707072973
0.0001002931603579782,0.0012280213413760066,0.0010590411256998777
3.789901893469505e-05,0.0012708652066066861,0.0010382069740444422
-1.4116763850324787e-05,0.001318001770414412,0.001123283407650888
-5.861282261321321e-05,0.0013699221890419722,0.001105338567867875
-0.0005309879779815674,-0.0005309879779815674,-0.001708882860839367
0.0006779992836527526,0.0006779992836527526,-0.0016869783867150545
0.0006875217077322304,0.0006875217077322304,-0.0016855595167726278
0.0006944704218767583,0.0006944704218767583,-0.0016845240024849772
0.0006983053754083812,0.0006983053754083812,-0.001683952403254807
0.0006985855288803577,0.0006985855288803577,-0.0016839108429849148
0.0006949496455490589,0.0006949496455490589,-0.0016844526398926973
0.000687111634761095,0.000687111634761095,-0.0016856205184012651
-0.0005227017682045698,-0.0005227017682045698,-0.0017101175617426634
-0.0003026252961717546,-0.0007765162154100835,0.0013402263866737485
-0.00032477854983881116,-0.0007837593439035118,0.0013677995884791017
-0.00034517646417953074,0.001610456733033061,0.001341448281891644
0.0006276953499764204,0.0006276953499764204,-0.0016944736707955599
0.0006204021046869457,0.0006204021046869457,-0.0016955601749941707
0.0006080758757889271,0.0006080758757889271,-0.0016973966266959906
-0.0004127085267100483,-0.0008011495810933411,0.0013483819784596562
-0.000430872431024909,-0.0008139658020809293,0.0013561630621552467
-0.000633532996289432,-0.000633532996289432,-0.0016936036990955472
-0.0004660749400500208,0.0015666562831029296,0.0013794276164844632
0.00047571302275173366,0.0006032466772012413,-0.0016981165390461683
0.000490363861899823,0.0005613219691440463,-0.0017043629195541143
-0.0005151664954610169,-0.0008665812201797962,0.0013660052791237831
-0.0007083368254825473,-0.0007083368254825473,-0.0016824578633531928
0.0004570984747260809,0.00048026442527770996,-0.0017164405435323715
-0.000570389034692198,-0.0009393382351845503,0.0013622588012367487
-0.0005889844615012407,0.0014259731397032738,0.0013756249099969864
0.0002877640654332936,0.0005104482406750321,-0.0017119431868195534
0.00031603098614141345,0.0004372334515210241,-0.0017228523502126336
0.00034855841659009457,0.00034855841659009457,-0.0017360649071633816
0.00031500219483859837,0.00031500219483859837,-0.0017410649452358484
-0.0006673449533991516,0.0005018919473513961,0.0012921751476824284
0.00023965239233803004,0.00023965239233803004,-0.001752292038872838
0.0002002823312068358,0.0002002823312068358,-0.0017581582069396973
-0.0007003092905506492,-0.0013819849118590355,0.00030053607770241797
0.00011218428699066862,0.00011218428699066862,-0.001771284849382937
6.516694702440873e-05,6.516694702440873e-05,-0.0017782902577891946
1.534938746772241e-05,1.534938746772241e-05,-0.0017857130151242018
-3.624320015660487e-05,-3.624320015660487e-05,-0.0017825998365879059
-8.835554035613313e-05,-8.835554035613313e-05,-0.001774835167452693
-0.0006473732064478099,0.00036836625076830387,0.001105541130527854
-0.00018471360090188682,-0.00018471360090188682,-0.001760477782227099
-0.0002259588218294084,-0.0002259588218294084,-0.001754332217387855
-0.00026259542210027575,-0.00026259542210027575,-0.0017488733865320683
-0.00029251337400637567,-0.00029251337400637567,-0.0017444156110286713
-0.0003133845457341522,-0.0003133845457341522,-0.0017413058085367084
-0.0003226757107768208,-0.0003226757107768208,-0.0017399213975295424
-0.0003176867903675884,-0.0003176867903675884,-0.0017406647093594074
-0.0002955961099360138,-0.0002955961099360138,-0.0017439562361687422
-0.00025354148237966,-0.00025354148237966,-0.0017502224072813988
-0.00018871069187298417,-0.00018871069187298417,-0.0017598822014406323
-9.846806642599404e-05,-9.846806642599404e-05,-0.001773328403942287
-0.0011780577478930354,-0.0011780583299696445,-0.001612469437532127
-0.0010369253577664495,-0.0010369253577664495,-0.001633498235605657
0.00032138347160071135,0.00032138347160071135,-0.0017401139484718442
-0.0006964456988498569,-0.0006964456988498569,-0.0016842297045513988
0.0006970548420213163,0.0006970548420213163,-0.0016841389006003737
-0.00028973459848202765,-0.00028973459848202765,-0.0017448295839130878
-6.72531095915474e-05,-6.72531095915474e-05,-0.0017779794288799167
0.0001636373926885426,0.0001636373926885426,-0.0017636180855333805
4.3807031033793464e-05,4.3807031033793464e-05,-0.0017814728198572993
0.0006375384400598705,0.0006375384400598705,-0.0016930068377405405
-0.0003241980157326907,-0.0003241980157326907,-0.0017396946204826236
-9.442925511393696e-05,-9.442925511393696e-05,-0.0017739301547408104
0.00012519359006546438,0.00012519359006546438,-0.0017693463014438748
0.0016184067353606224,-0.0009567046072334051,-0.00021705601830035448
0.0005153774982318282,0.0005153774982318282,-0.001711208838969469
0.0015852689975872636,-0.00023203372256830335,-0.00039509794441983104
0.0015001380816102028,0.00012094021076336503,-0.000537477491889149
0.0013703894801437855,0.00045560122816823423,-0.000675922492519021
0.001200410071760416,0.0007663071155548096,-0.000812254729680717
0.0009952760301530361,0.001048669801093638,-0.000947371416259557
0.0007604348938912153,0.0012995469151064754,-0.0010814639972522855
0.0005014610360376537,0.001516925054602325,-0.0012142390478402376
0.00022386907949112356,0.0016998201608657837,-0.0013451228151097894
0.0008907461306080222,0.0008907461306080222,-0.0016552789602428675
0.0019891690462827682,0.0019891690462827682,-0.001491613918915391
0.001864130492322147,0.001864130492322147,-0.0015102446777746081
0.00171731470618397,0.00171731470618397,-0.0015321201644837856
0.0015519630396738648,0.0015519630396738648,-0.0015567576047033072
0.0013708508340641856,0.0013708508340641856,-0.0015837433747947216
0.0011762797366827726,0.0011762797366827726,-0.0016127346316352487
0.0009701561648398638,0.0009701561648398638,-0.0016434468561783433
0.0007541108061559498,0.0007541108061559498,-0.00167563755530864
-0.0006679284851998091,-0.0006679284851998091,-0.00168847874738276
-0.000905077438801527,-0.000905077438801527,-0.001653143553994596
-0.001155607751570642,-0.001155607751570642,-0.001615814515389502
-0.001417691120877862,-0.0014176905388012528,-0.001576764159835875
-0.0016887367237359285,-0.0016887367237359285,-0.0015363782877102494
-0.0017173540545627475,-0.0017173540545627475,-0.0015321143437176943
-0.0010452073765918612,-0.0010452067945152521,-0.0016322642331942916
-0.002514800988137722,-0.002514800988137722,-0.0014132943470031023
-0.0027773105539381504,-0.0027773105539381504,-0.0013741807779297233
-0.0025649452582001686,-0.0025649452582001686,-0.0014058229280635715
-0.002062029903754592,-0.002062029903754592,-0.0014807572588324547
-0.003474478144198656,-0.0034744786098599434,-0.0012703024549409747
-0.0012737035285681486,-0.0012737035285681486,-0.0015982178738340735
-0.0014506792649626732,-0.0014506792649626732,-0.0015718488721176982
-0.0016092025907710195,-0.0016092025907710195,-0.001548228901810944
0.0009052157402038574,0.0009052157402038574,0.0016531229484826326
-0.0011975490488111973,0.0011975503293797374,-0.001379357068799436
-0.001198060461319983,0.0011970389168709517,-0.0014335894957184792
-0.0011993646621704102,0.0011957180686295033,-0.001482583349570632
-0.00120170833542943,0.0011932826600968838,-0.0015269203577190638
-0.0012053382815793157,0.0011893558548763394,-0.0015672235749661922
0.0011846184497699142,-0.0012116217985749245,-0.0016041947528719902
0.0011776733445003629,0.0011749982368201017,0.001596481422893703
0.0011693501146510243,0.0011640250450000167,0.0015603877836838365
0.0011596656404435635,0.0011510062031447887,0.0015196468448266387
0.0011483549606055021,0.001136330422013998,0.001473630778491497
0.0011352014262229204,0.0011203575413674116,0.001421588589437306
0.0011200690641999245,0.0011034202761948109,0.0013625986175611615
0.0011029482120648026,0.0010858214227482677,0.0012955209240317345
0.0010839891619980335,-0.0013272905489429832,0.001218960853293538
0.001059565576724708,-0.0013450467959046364,0.0011671442771330476
0.0010290575446560979,-0.0013621067628264427,0.0011081951670348644
0.000992784509435296,-0.00137803191319108,0.0010415965225547552
-0.0014440679224207997,-0.001392427715472877,0.000966931227594614
-0.0014459514059126377,-0.0014459514059126377,-0.001572553301230073
-0.00147270318120718,-0.00147270318120718,-0.0015685673570260406
-0.0014988970942795277,-0.0014988970942795277,-0.0015646644169464707
-0.0015249395510181785,-0.0015249395510181785,-0.0015607840614393353
-0.001721265260130167,-0.001381365698762238,0.0007586340070702136
-0.0017890263115987182,-0.0013651615008711815,0.0007721367292106152
0.0005348015110939741,-0.0013429539976641536,0.0007879288168624043
0.0004612731863744557,-0.0013197195949032903,0.0008437697542831302
0.0003867256746161729,-0.0012961983447894454,0.0009030159562826157
-0.002082662656903267,-0.0012712377356365323,0.0009665788966231048
0.0002390289300819859,-0.0012401067651808262,0.0010001624468713999
0.0001687931944616139,-0.0012053906684741378,0.0010778249707072973
0.0001002931603579782,0.0012280213413760066,0.0010590411256998777
3.789901893469505e-05,0.0012708652066066861,0.0010382069740444422
-1.4116763850324787e-05,0.001318001770414412,0.001123283407650888
-5.861282261321321e-05,0.0013699221890419722,0.001105338567867875
-0.0005309879779815674,-0.0005309879779815674,-0.001708882860839367
0.0006779992836527526,0.0006779992836527526,-0.0016869783867150545
0.0006875217077322304,0.0006875217077322304,-0.0016855595167726278
0.0006944704218767583,0.0006944704218767583,-0.0016845240024849772
0.0006983053754083812,0.0006983053754083812,-0.001683952403254807
0.0006985855288803577,0.0006985855288803577,-0.0016839108429849148
0.0006949496455490589,0.0006949496455490589,-0.0016844526398926973
0.000687111634761095,0.000687111634761095,-0.0016856205184012651
-0.0005227017682045698,-0.0005227017682045698,-0.0017101175617426634
-0.0003026252961717546,-0.0007765162154100835,0.0013402263866737485
-0.00032477854983881116,-0.0007837593439035118,0.0013677995884791017
-0.00034517646417953074,0.001610456733033061,0.001341448281891644
0.0006276953499764204,0.0006276953499764204,-0.0016944736707955599
0.0006204021046869457,0.0006204021046869457,-0.0016955601749941707
0.0006080758757889271,0.0006080758757889271,-0.0016973966266959906
-0.0004127085267100483,-0.0008011495810933411,0.0013483819784596562
-0.0006224191165529191,-0.0006224191165529191,-0.0016952595906332135
-0.0004505127726588398,-0.0008308291435241699,0.0013554031029343605
